artist_id	artist_lat	artist_long	artist_location	artist_name	duration	end_of_fade_in	key	key_confidence	loudness	release	song_hotnes	song_id	start_of_fade_out	tempo	time_signature	time_signature_confidence	title	year	partial_sequence
A1	53.4084	-2.9916	Liverpool, UK		255.47371536558097	6.336739447459796	1	0.6136061365969125	-53.27126910618211	Abbey Road	0.34249476938208556	S1	297.3267972038485	155.60337882084028	3.0	0.33436844591332293	Come Together	2006	8
A2	36.1627	-86.7816	Nashville, USA	Taylor Swift	217.67028772815615	7.965761205795822	7	0.5526451100277403	-43.22613327854869	1989	0.21686504428370024	S2	286.9460828069286	91.73670646635739	3.0	0.024168705590539408		1995	2
A3	43.6511	-79.347	Toronto, Canada	Drake	-5.0	0.7022200069081219	11	0.6379534407244344	-15.604836416361792	Scorpion	0.4930043146859475	S3	270.8085332864366	92.93396815031743	5.0	0.25839131655608405	God's Plan	1978	8
A4	34.0522	-118.2437	Los Angeles, USA	Kanye West	288.3185464668513	4.333069319004412	11	0.3517988244752378	-0.35817148343674887	The College Dropout	0.6721393757228002	S4	275.98407556191876	93.14595750580112	4.0	0.5435190428499097	Jesus Walks	1971	5
A5	40.7128	-74.006	New York, USA	Adele	204.95912260133338	8.970369528237764	9	0.4108597760500521	-52.31340680864804	21	0.9854252850836202	S5	298.78457382659326	146.24938945026693	4.0	0.5083618416443585	Rolling in the Deep	2015	3
A6	51.5074	-0.1278	London, UK	Ed Sheeran	213.33425278306171	3.517530810156676	9	0.8894730333815604	-24.888620405715905	Divide	0.06301963568758073	S6	274.94204632826677	83.71215778704831	4.0	0.4328603850944015	Shape of You	1964	6
A7	48.8566	2.3522	Paris, France	Beyoncé	208.94446880388602	6.459540023296882	0	0.3249925894003385	-56.68775896013075	Lemonade	0.11389359697816948	S7	271.9095629557061	98.89667230324193	5.0	0.4445583764221074	Formation	1993	0
A8	52.52	13.405	Berlin, Germany	Coldplay	267.16074852760437	7.367512620714561	6	0.37950377186041395	-57.60503357678101	A Rush of Blood to the Head	0.19233478942324067	S8	283.313356966696	84.98960729502718	5.0	0.7197379014988099	Clocks	1960	3
A9	-33.8688	151.2093	Sydney, Australia	Rihanna	183.1624651407586	9.291360413152294	5	0.769775456288311	-19.882527349380545	Anti	0.7366086072324297	S9	298.3206805265341	122.66762348582496	5.0	0.6998993298521108	Work	1976	7
A10	35.6895	139.6917	Tokyo, Japan	Bruno Mars	192.12089079851418	4.457234244379595	1	0.30247723543797955	-3.9248331950276665	Doo-Wops & Hooligans	0.27050386414858096	S10	298.4999778353865	143.3518822017485	5.0	0.990560811131779	Just the Way You Are	2008	7
A11	37.5665	126.978	Seoul, South Korea	Lady Gaga	211.57873127961156	0.6562751016758084	4	0.24765151038674416	-23.33902213246072	The Fame	0.7358803341549156	S11	297.86491495726915	164.38875374490698	4.0	0.6318245074686977	Poker Face	1960	0
A12	-22.9068	-43.1729	Rio de Janeiro, Brazil	Shakira	284.16016608663125	4.753839978082667	1	0.8660740598668937	-40.10327481076806	Laundry Service	0.8186158365504336	S12	297.82948263080635	161.63826108256993	3.0	0.2411707906296282	Hips Don't Lie	2001	4
A13	19.4326	-99.1332	Mexico City, Mexico	Eminem	272.74461550231604	7.659838212207424	3	0.5652688606746278	-24.495511570464906	The Eminem Show	0.7699210418594745	S13	276.083674359659	172.9363208872458	5.0	0.6783613757430883	Without Me	1991	7
A14	55.7558	37.6173	Moscow, Russia	Justin Bieber	204.43144953713553	4.46144886958863	1	0.3123217769044935	-15.749130175181222	Purpose	0.85215949439269	S14	299.75358866879077	157.7797812603685	4.0	0.656567797470289	Sorry	2006	0
A15	39.9042	116.4074	Beijing, China	Katy Perry	201.0908977192768	4.104024821056031	1	0.7191272603266501	-56.508688949198664	Teenage Dream	0.030267799599589362	S15	271.6998271947846	134.04247258287194	4.0	0.9594851691382712	Firework	1992	5
A16	19.076	72.8777	Mumbai, India	Ariana Grande	237.89965686158575	5.553968893376152	8	0.6230259872304391	-53.17820912668947	Sweetener	0.5780873879611352	S16	277.59674434442513	74.62448417074711	3.0	0.8126581536069696	No Tears Left to Cry	2008	8
A17	30.0444	31.2357	Cairo, Egypt	Billie Eilish	188.54593520186728	7.562506984279845	11	0.05688930166782613	-12.28395972399423	When We All Fall Asleep, Where Do We Go?	0.07975794846631423	S17	273.7233853836614	150.44578095196	3.0	0.4665056566883804	Bad Guy	2006	0
A18	-26.2041	28.0473	Johannesburg, South Africa	Post Malone	187.14959529969778	2.4511077372857724	8	0.45759759673456546	-33.537666365388375	Hollywood's Bleeding	0.5505509976551577	S18	294.4347564861615	103.38578669237828	4.0	0.9957395994452982	Circles	1995	1
A19	-34.6037	-58.3816	Buenos Aires, Argentina	The Weeknd	238.04877452398492	4.684427128257321	10	0.7896863804366869	-44.99482006823902	After Hours	0.16012565018378155	S19	277.18334852758824	60.27560348510473	4.0	0.5220084101220313	Blinding Lights	1991	2
A20	41.9028	12.4964	Rome, Italy	Dua Lipa	194.92248216947107	8.56091253672167	2	0.5578649527521976	-1.0458445808264045	Future Nostalgia	0.044676898118555575	S20	281.9196268299965	129.25332236447613	3.0	0.7030845976715925	Don't Start Now	2020	6
A21	40.4168	-3.7038	Madrid, Spain	Harry Styles	234.74920718473635	0.5744936571909165	7	0.47214244473168765	-38.55807527403482	Fine Line	0.861905127460054	S21	298.9910103772785	151.79382210372984	3.0	0.31411862769665777	Watermelon Sugar	1991	6
A22	59.3293	18.0686	Stockholm, Sweden	Lizzo	225.44336663670333	2.078518349929409	8	0.2927291426665628	-34.71097968392729	Cuz I Love You	0.13366969316619814	S22	277.00878484244095	168.93268526028314	5.0	0.09976951814391799	Truth Hurts	1994	5
A23	52.3676	4.9041	Amsterdam, Netherlands	Doja Cat	256.1531744126117	6.503220027021297	1	0.65242256384886	-19.721315204046675	Hot Pink	0.2025079339623599	S23	278.74901166508687	160.6967721392495	4.0	0.13768062577208928	Say So	1996	1
A24	53.3498	-6.2603	Dublin, Ireland	Olivia Rodrigo	184.54842730031484	3.499133429649116	4	0.3987701797960067	-56.24008937804749	SOUR	0.5104613899709376	S24	297.15668390221094	157.26675473281614	5.0	0.09630821712914783	Drivers License	1973	6
A25	48.2082	16.3738	Vienna, Austria	Lil Nas X	214.57724627911844	9.104223662430378	9	0.9133519199140699	-38.82232730017347	Montero	0.019664044448316376	S25	287.68583363936295	141.18376376730868	4.0	0.273709310905898	Old Town Road	2013	9
A26	37.7749	-122.4194	San Francisco, USA	Queen	299.36441071473587	6.441276976144604	8	0.1062615499473959	-8.505531208998072	A Night at the Opera	0.20111637850523545	S26	292.6815378863978	103.1186968895847	3.0	0.14364517559651158	Bohemian Rhapsody	1972	0
A27	45.4642	9.19	Milan, Italy	Andrea Bocelli	262.78029105649057	6.351968241570866	3	0.26405309139890476	-27.943751563072013	Si	0.37479422612656577	S27	298.9448950494974	175.8164891706112	4.0	0.9245481626156092	Time to Say Goodbye	1961	4
A28	31.2304	121.4737	Shanghai, China	Jay Chou	251.58980619263426	5.038766423450351	6	0.0301618927745132	-16.78046576841828	Fantasy	0.656277446422175	S28	296.2992105145829	61.574047263600995	5.0	0.3003495441976598	Love Confession	1977	2
A29	55.9533	-3.1883	Edinburgh, UK	Lewis Capaldi	231.88318568997207	0.6264530979586558	0	0.8489729444314523	-20.181658785027622	Divinely Uninspired to a Hellish Extent	0.5050476850444493	S29	271.6456819118811	115.77356186750163	4.0	0.18097961881440172	Someone You Loved	2020	0
